timestamp_sec,raw_odom_yaw,raw_imu_yaw,ekf_filtered_yaw,raw_odom_w,raw_imu_w,ekf_filtered_w,raw_odom_v,ekf_filtered_v
521.926,1.2341,2.3989,2.3989,0.0003,0.0,0.0,0.0,0.0
521.971,1.2341,2.399,2.3989,0.0003,0.0,0.0,0.0,0.0
522.017,1.234,2.3989,2.3989,-0.0015,0.0,-0.0,0.0,0.0
522.076,1.234,2.3989,2.3989,-0.0003,0.0,-0.0,0.0,0.0
522.121,1.234,2.3989,2.3989,0.0003,0.0,-0.0,0.0,0.0
522.167,1.2341,2.399,2.3989,0.0015,0.0,0.0,0.0,0.0
522.228,1.2341,2.399,2.3989,-0.0003,0.0,0.0,0.0,0.0
522.271,1.2341,2.3989,2.3989,-0.0005,0.0,-0.0,0.0,0.0
522.317,1.2341,2.3989,2.3989,0.0001,0.0,-0.0,0.0,0.0
522.365,1.2341,2.3989,2.3989,-0.0003,0.0,-0.0,0.0,0.0
522.422,1.2341,2.3989,2.3989,0.0001,0.0,-0.0,0.0,0.0
522.466,1.2341,2.3989,2.3989,0.0005,0.0,0.0,0.0,0.0
522.526,1.2341,2.3989,2.3989,0.0001,0.0,0.0,0.0,0.0
522.571,1.2341,2.399,2.3989,0.0009,0.0,0.0,0.0,0.0
522.619,1.2341,2.3989,2.3989,-0.0013,0.0,-0.0,0.0,0.0
522.676,1.2341,2.399,2.3989,0.0007,0.0,0.0,0.0,0.0
522.721,1.234,2.3989,2.3989,-0.0013,0.0,-0.0,0.0,0.0
522.767,1.2341,2.3989,2.3989,0.0003,0.0,-0.0,0.0,0.0
522.826,1.2341,2.3989,2.3989,0.0005,0.0,0.0,0.0,0.0
522.872,1.2341,2.399,2.3989,0.0003,0.0,0.0,0.0,0.0
522.918,1.234,2.3989,2.3989,-0.0011,0.0,-0.0,0.0,0.0
522.975,1.2341,2.399,2.3989,0.0009,0.0,0.0,0.0,0.0
523.021,1.2341,2.399,2.3989,0.0006,0.0,0.0,0.0,0.0
523.067,1.2341,2.399,2.3989,0.0,0.0,0.0,0.0,0.0
523.126,1.2341,2.3989,2.3989,-0.0007,0.0,-0.0,0.0,0.0
523.172,1.2341,2.399,2.399,0.0008,0.0,0.0,0.0,0.0
523.217,1.2341,2.399,2.399,0.0,0.0,0.0,0.0,0.0
523.276,1.2341,2.399,2.399,-0.0004,0.0,-0.0,0.0,0.0
523.322,1.2341,2.3989,2.399,-0.0009,0.0,-0.0,0.0,0.0
523.368,1.2341,2.399,2.399,0.001,0.0,0.0,0.0,0.0
523.427,1.2341,2.3989,2.399,-0.0006,0.0,-0.0,0.0,0.0
523.47,1.2341,2.399,2.399,0.0002,0.0,0.0,0.0,0.0
523.517,1.2341,2.399,2.399,0.0009,0.0,0.0,0.0,0.0
523.576,1.2341,2.3989,2.399,-0.0014,0.0,-0.0,0.0,0.0
523.623,1.234,2.3989,2.3989,-0.0004,0.0,-0.0,0.0,0.0
523.667,1.2341,2.3989,2.3989,0.001,0.0,0.0,0.0,0.0
523.726,1.2341,2.399,2.3989,0.0005,0.0,0.0,0.0,0.0
523.771,1.2341,2.399,2.3989,-0.0003,0.0,0.0,0.0,0.0
523.818,1.2341,2.3989,2.3989,-0.0003,0.0,-0.0,0.0,0.0
523.877,1.2341,2.399,2.399,0.0009,0.0,0.0,0.0,0.0
523.921,1.2341,2.3989,2.3989,-0.0012,0.0,-0.0,0.0,0.0
523.967,1.234,2.3989,2.3989,-0.001,0.0,-0.0,0.0,0.0
524.026,1.2341,2.3989,2.3989,0.0008,0.0,-0.0,0.0,0.0
524.072,1.2341,2.399,2.3989,0.0008,0.0,0.0,0.0,0.0
524.118,1.2341,2.3989,2.3989,-0.0002,0.0,0.0,0.0,0.0
524.173,1.2341,2.3989,2.3989,-0.0005,0.0,-0.0,0.0,0.0
524.219,1.234,2.3989,2.3989,-0.0008,0.0,-0.0,0.0,0.0
524.266,1.234,2.3989,2.3989,0.0003,0.0,-0.0,0.0,0.0
524.324,1.2341,2.3989,2.3989,0.0006,0.0,0.0,0.0,0.0
524.37,1.2341,2.399,2.3989,0.0009,0.0,0.0,0.0,0.0
524.417,1.2341,2.3989,2.3989,-0.0006,0.0,0.0,0.0,0.0
524.474,1.234,2.3989,2.3989,-0.0007,0.0,-0.0,0.0,0.0
524.517,1.2342,2.399,2.3989,0.0027,0.0,0.0,0.0,0.0
524.566,1.2341,2.399,2.3989,-0.0013,0.0,0.0,0.0,0.0
524.626,1.234,2.3989,2.3989,-0.0009,0.0,-0.0,0.0,0.0
524.668,1.234,2.3989,2.3989,-0.0008,0.0,-0.0,0.0,0.0
524.717,1.2341,2.3989,2.3989,0.0011,0.0,0.0,0.0,0.0
524.774,1.2341,2.3989,2.3989,0.0004,0.0,0.0,0.0,0.0
524.817,1.2341,2.399,2.3989,0.0003,0.0,0.0,0.0,0.0
524.866,1.2341,2.399,2.3989,0.0001,0.0,0.0,0.0,0.0
524.925,1.2341,2.399,2.3989,0.0005,0.0,0.0,0.0,0.0
524.966,1.2341,2.399,2.3989,-0.0009,0.0,-0.0,0.0,0.0
525.025,1.234,2.3989,2.3989,-0.0012,0.0,-0.0,0.0,0.0
525.072,1.2341,2.399,2.3989,0.0012,0.0,0.0,0.0,0.0
525.117,1.2342,2.399,2.399,0.0016,0.0,0.0,0.0,0.0
525.175,1.2341,2.399,2.399,-0.0013,0.0,-0.0,0.0,0.0
525.221,1.2341,2.399,2.399,-0.0001,0.0,-0.0,0.0,0.0
525.267,1.2341,2.399,2.399,0.0001,0.0,-0.0,0.0,0.0
525.326,1.2341,2.399,2.399,0.0001,0.0,0.0,0.0,0.0
525.371,1.2341,2.3989,2.3989,-0.0009,0.0,-0.0,0.0,0.0
525.419,1.234,2.3989,2.3989,-0.0001,0.0,-0.0,0.0,0.0
525.475,1.2341,2.399,2.3989,0.0014,0.0,0.0,0.0,0.0
525.522,1.2341,2.3989,2.3989,-0.0009,0.0,-0.0,0.0,0.0
525.567,1.2341,2.3989,2.3989,0.0005,0.0,0.0,0.0,0.0
525.626,1.2341,2.3989,2.3989,-0.0005,0.0,-0.0,0.0,0.0
525.668,1.2341,2.3989,2.3989,0.0006,0.0,0.0,0.0,0.0
525.718,1.2341,2.3989,2.3989,-0.0002,0.0,-0.0,0.0,0.0
525.773,1.2341,2.399,2.3989,0.0004,0.0,0.0,0.0,0.0
525.822,1.2341,2.3989,2.3989,-0.0006,0.0,-0.0,0.0,0.0
525.866,1.2341,2.3989,2.3989,0.0002,0.0,-0.0,0.0,0.0
525.925,1.2341,2.3989,2.3989,0.0001,0.0,0.0,0.0,0.0
525.968,1.2341,2.3989,2.3989,0.0003,0.0,0.0,0.0,0.0
526.016,1.2341,2.3989,2.3989,-0.0004,0.0,-0.0,0.0,0.0
526.072,1.234,2.3989,2.3989,-0.0006,0.0,-0.0,0.0,0.0
526.116,1.2341,2.3989,2.3989,0.0005,0.0,0.0,0.0,0.0
526.174,1.2341,2.3989,2.3989,0.0001,0.0,0.0,0.0,0.0
526.22,1.2341,2.399,2.3989,0.0005,0.0,0.0,0.0,0.0
526.266,1.234,2.3989,2.3989,-0.0016,0.0,-0.0,0.0,0.0
526.325,1.2341,2.3989,2.3989,0.0007,0.0,0.0,0.0,0.0
526.371,1.2341,2.3989,2.3989,0.0003,0.0,0.0,0.0,0.0
526.417,1.234,2.3989,2.3989,-0.0012,0.0,-0.0,0.0,0.0
526.475,1.234,2.3989,2.3989,0.0003,0.0,-0.0,0.0,0.0
526.525,1.234,2.3989,2.3989,-0.0005,0.0,-0.0,0.0,0.0
526.567,1.2341,2.3989,2.3989,0.0016,0.0,0.0,0.0,0.0
526.623,1.2341,2.3989,2.3989,-0.0004,0.0,0.0,0.0,0.0
526.672,1.2341,2.3989,2.3989,0.0002,0.0,0.0,0.0,0.0
526.716,1.2341,2.3989,2.3989,0.0003,0.0,0.0,0.0,0.0
526.767,1.2341,2.3989,2.3989,-0.0003,0.0,0.0,0.0,0.0
526.822,1.2341,2.3989,2.3989,-0.0003,0.0,-0.0,0.0,0.0
526.864,1.2341,2.399,2.3989,0.0013,0.0,0.0,0.0,0.0
526.924,1.2341,2.3989,2.3989,-0.0008,0.0,-0.0,0.0,0.0
526.974,1.2341,2.3989,2.3989,-0.0002,0.0,-0.0,0.0,0.0
527.018,1.2341,2.399,2.3989,0.0021,0.0,0.0,0.0,0.0
527.066,1.2341,2.399,2.3989,-0.0006,0.0,0.0,0.0,0.0
527.123,1.2341,2.399,2.3989,-0.0003,0.0,-0.0,0.0,0.0
527.167,1.2341,2.3989,2.3989,-0.0002,0.0,-0.0,0.0,0.0
527.227,1.2341,2.399,2.3989,0.0002,0.0,0.0,0.0,0.0
527.274,1.234,2.3989,2.3989,-0.0009,0.0,-0.0,0.0,0.0
527.32,1.234,2.3989,2.3989,-0.0005,0.0,-0.0,0.0,0.0
527.366,1.2341,2.399,2.3989,0.0015,0.0,0.0,0.0,0.0
527.425,1.2341,2.3989,2.3989,-0.0006,0.0,-0.0,0.0,0.0
527.468,1.234,2.3988,2.3989,-0.002,0.0,-0.0,0.0,0.0
527.517,1.234,2.3989,2.3989,0.0013,0.0,0.0,0.0,0.0
527.574,1.2341,2.3989,2.3989,0.0003,0.0,0.0,0.0,0.0
527.619,1.234,2.3988,2.3989,-0.0016,0.0,-0.0,0.0,0.0
527.667,1.234,2.3989,2.3989,0.0012,0.0,0.0,0.0,0.0
527.725,1.2341,2.399,2.3989,0.0012,0.0,0.0,0.0,0.0
527.768,1.2341,2.3989,2.3989,-0.0012,0.0,-0.0,0.0,0.0
527.819,1.234,2.3989,2.3989,-0.001,0.0,-0.0,0.0,0.0
527.875,1.2341,2.3989,2.3989,0.0006,0.0,-0.0,0.0,0.0
527.919,1.234,2.3989,2.3989,-0.0005,0.0,-0.0,0.0,0.0
527.967,1.234,2.3989,2.3989,0.0003,0.0,0.0,0.0,0.0
528.027,1.2341,2.3989,2.3989,0.0001,0.0,0.0,0.0,0.0
528.068,1.2341,2.3989,2.3989,0.0008,0.0,0.0,0.0,0.0
528.117,1.2341,2.399,2.3989,0.0002,0.0,0.0,0.0,0.0
528.175,1.2341,2.3989,2.3989,-0.0003,0.0,0.0,0.0,0.0
528.219,1.234,2.3988,2.3989,-0.0021,0.0,-0.0,0.0,0.0
528.267,1.2341,2.3989,2.3989,0.0015,0.0,0.0,0.0,0.0
528.327,1.2341,2.399,2.3989,0.0006,0.0,0.0,0.0,0.0
528.367,1.2341,2.3989,2.3989,-0.0009,0.0,-0.0,0.0,0.0
528.426,1.2341,2.3989,2.3989,0.0004,0.0,0.0,0.0,0.0
528.474,1.234,2.3989,2.3989,-0.0014,0.0,-0.0,0.0,0.0
528.52,1.234,2.3989,2.3989,-0.0,0.0,-0.0,0.0,0.0
528.566,1.234,2.3989,2.3989,-0.0001,0.0,-0.0,0.0,0.0
528.625,1.2341,2.399,2.3989,0.0016,0.0,0.0,0.0,0.0
528.668,1.2341,2.3989,2.3989,-0.0006,0.0,0.0,0.0,0.0
528.717,1.2341,2.3989,2.3989,-0.0001,0.0,0.0,0.0,0.0
528.774,1.234,2.3989,2.3989,-0.0009,0.0,-0.0,0.0,0.0
528.819,1.2341,2.3989,2.3989,0.0012,0.0,0.0,0.0,0.0
528.868,1.2341,2.3989,2.3989,0.0004,0.0,0.0,0.0,0.0
528.926,1.2341,2.3989,2.3989,-0.0001,0.0,0.0,0.0,0.0
528.969,1.2341,2.399,2.3989,0.0004,0.0,0.0,0.0,0.0
529.024,1.2341,2.3989,2.3989,-0.001,0.0,-0.0,0.0,0.0
529.073,1.234,2.3989,2.3989,-0.0006,0.0,-0.0,0.0,0.0
529.117,1.234,2.3989,2.3989,0.0004,0.0,-0.0,0.0,0.0
529.167,1.234,2.3989,2.3989,-0.0001,0.0,-0.0,0.0,0.0
529.225,1.234,2.3989,2.3989,-0.0005,0.0,-0.0,0.0,0.0
529.267,1.234,2.3989,2.3989,0.0003,0.0,-0.0,0.0,0.0
529.325,1.2341,2.3989,2.3989,0.0009,0.0,0.0,0.0,0.0
529.374,1.234,2.3989,2.3989,-0.0005,0.0,0.0,0.0,0.0
529.415,1.234,2.3989,2.3989,-0.0008,0.0,-0.0,0.0,0.0
529.476,1.234,2.3989,2.3989,0.0005,0.0,0.0,0.0,0.0
529.523,1.234,2.3989,2.3989,-0.0005,0.0,-0.0,0.0,0.0
529.566,1.234,2.3989,2.3989,0.0009,0.0,0.0,0.0,0.0
529.625,1.234,2.3988,2.3989,-0.0015,0.0,-0.0,0.0,0.0
529.67,1.234,2.3989,2.3989,0.0012,0.0,0.0,0.0,0.0
529.725,1.2341,2.3989,2.3989,0.0007,0.0,0.0,0.0,0.0
529.772,1.234,2.3989,2.3989,-0.0007,0.0,-0.0,0.0,0.0
529.818,1.234,2.3989,2.3989,-0.0001,0.0,-0.0,0.0,0.0
529.875,1.234,2.3989,2.3989,0.0002,0.0,0.0,0.0,0.0
529.922,1.2341,2.3989,2.3989,0.0006,0.0,0.0,0.0,0.0
529.967,1.234,2.3989,2.3989,-0.0009,0.0,-0.0,0.0,0.0
530.026,1.234,2.3989,2.3989,-0.0001,0.0,-0.0,0.0,0.0
530.071,1.2341,2.3989,2.3989,0.001,0.0,0.0,0.0,0.0
530.117,1.234,2.3989,2.3989,-0.0013,0.0,-0.0,0.0,0.0
530.166,1.234,2.3989,2.3989,0.0008,0.0,0.0,0.0,0.0
530.221,1.2341,2.3989,2.3989,0.0001,0.0,0.0,0.0,0.0
530.265,1.2341,2.3989,2.3989,0.0,0.0,0.0,0.0,0.0
530.324,1.2341,2.3989,2.3989,0.0003,0.0,0.0,0.0,0.0
530.371,1.234,2.3989,2.3989,-0.0005,0.0,-0.0,0.0,0.0
530.416,1.2341,2.3989,2.3989,0.0012,0.0,0.0,0.0,0.0
530.466,1.2341,2.3989,2.3989,-0.0008,0.0,-0.0,0.0,0.0
530.523,1.234,2.3989,2.3989,-0.0009,0.0,-0.0,0.0,0.0
530.567,1.234,2.3989,2.3989,0.0007,0.0,0.0,0.0,0.0
530.625,1.2341,2.3989,2.3989,0.0006,0.0,0.0,0.0,0.0
530.673,1.234,2.3989,2.3989,-0.0007,0.0,-0.0,0.0,0.0
530.717,1.234,2.3989,2.3989,0.0,0.0,-0.0,0.0,0.0
530.768,1.2341,2.3989,2.3989,0.0005,0.0,0.0,0.0,0.0
530.826,1.234,2.3989,2.3989,-0.0,0.0,0.0,0.0,0.0
530.867,1.234,2.3989,2.3989,-0.0008,0.0,-0.0,0.0,0.0
530.916,1.2341,2.3989,2.3989,0.001,0.0,0.0,0.0,0.0
530.974,1.2341,2.3989,2.3989,0.0005,0.0,0.0,0.0,0.0
531.022,1.234,2.3989,2.3989,-0.0011,0.0,-0.0,0.0,0.0
531.067,1.234,2.3989,2.3989,0.0001,0.0,-0.0,0.0,0.0
531.127,1.234,2.3989,2.3989,-0.0002,0.0,-0.0,0.0,0.0
531.168,1.234,2.3988,2.3989,-0.002,0.0,-0.0,0.0,0.0
531.217,1.234,2.3988,2.3989,0.0007,0.0,-0.0,0.0,0.0
531.275,1.234,2.3989,2.3989,0.0009,0.0,0.0,0.0,0.0
531.319,1.2341,2.3989,2.3989,0.0005,0.0,0.0,0.0,0.0
531.368,1.2341,2.3989,2.3989,0.0,0.0,0.0,0.0,0.0
531.427,1.234,2.3989,2.3989,-0.0006,0.0,-0.0,0.0,0.0
531.469,1.2341,2.3989,2.3989,0.0007,0.0,0.0,0.0,0.0
531.526,1.234,2.3989,2.3989,-0.0007,0.0,-0.0,0.0,0.0
531.575,1.2341,2.3989,2.3989,0.0006,0.0,0.0,0.0,0.0
531.618,1.2341,2.3989,2.3989,0.0008,0.0,0.0,0.0,0.0
531.665,1.2341,2.3989,2.3989,-0.0004,0.0,0.0,0.0,0.0
531.725,1.234,2.3989,2.3989,-0.0009,0.0,-0.0,0.0,0.0
531.766,1.234,2.3989,2.3989,-0.0003,0.0,-0.0,0.0,0.0
531.825,1.234,2.3989,2.3989,-0.0,0.0,-0.0,0.0,0.0
531.874,1.234,2.3989,2.3989,0.0006,0.0,0.0,0.0,0.0
531.918,1.234,2.3989,2.3989,-0.0003,0.0,-0.0,0.0,0.0
531.974,1.234,2.3988,2.3989,-0.0008,0.0,-0.0,0.0,0.0
532.017,1.2341,2.3989,2.3989,0.003,0.0,0.0,0.0,0.0
532.067,1.2341,2.3989,2.3989,-0.0002,0.0,0.0,0.0,0.0
532.123,1.2341,2.3989,2.3989,-0.0003,0.0,0.0,0.0,0.0
532.166,1.2341,2.3989,2.3989,-0.0002,0.0,0.0,0.0,0.0
532.225,1.234,2.3989,2.3989,-0.0011,0.0,-0.0,0.0,0.0
532.273,1.2341,2.3989,2.3989,0.0013,0.0,0.0,0.0,0.0
532.317,1.234,2.3989,2.3989,-0.0016,0.0,-0.0,0.0,0.0
532.366,1.2341,2.399,2.3989,0.0021,0.0,0.0,0.0,0.0
532.424,1.2341,2.3989,2.3989,-0.0008,0.0,-0.0,0.0,0.0
532.467,1.2341,2.3989,2.3989,0.0,0.0,0.0,0.0,0.0
532.516,1.234,2.3989,2.3989,-0.0014,0.0,-0.0,0.0,0.0
532.574,1.234,2.3988,2.3989,-0.0002,0.0,-0.0,0.0,0.0
532.62,1.234,2.3989,2.3989,0.0013,0.0,0.0,0.0,0.0
532.666,1.2341,2.3989,2.3989,0.0002,0.0,0.0,0.0,0.0
532.725,1.234,2.3989,2.3989,-0.0006,0.0,-0.0,0.0,0.0
532.768,1.2341,2.3989,2.3989,0.0012,0.0,0.0,0.0,0.0
532.816,1.2341,2.3989,2.3989,-0.0002,0.0,0.0,0.0,0.0
532.871,1.234,2.3989,2.3989,-0.0011,0.0,-0.0,0.0,0.0
532.917,1.2341,2.3989,2.3989,0.0013,0.0,0.0,0.0,0.0
532.966,1.234,2.3989,2.3989,-0.0003,0.0,0.0,0.0,0.0
533.023,1.2341,2.3989,2.3989,0.0007,0.0,0.0,0.0,0.0
533.067,1.2341,2.3989,2.3989,-0.0001,0.0,0.0,0.0,0.0
533.125,1.234,2.3989,2.3989,-0.0012,0.0,-0.0,0.0,0.0
533.173,1.2341,2.3989,2.3989,0.0007,0.0,0.0,0.0,0.0
533.217,1.234,2.3989,2.3989,-0.0008,0.0,-0.0,0.0,0.0
533.276,1.234,2.3989,2.3989,-0.0001,0.0,-0.0,0.0,0.0
533.317,1.2341,2.3989,2.3989,0.0016,0.0,0.0,0.0,0.0
533.368,1.2341,2.3989,2.3989,0.0002,0.0,0.0,0.0,0.0
533.424,1.234,2.3989,2.3989,-0.0007,0.0,-0.0,0.0,0.0
533.468,1.2341,2.399,2.3989,0.0015,0.0,0.0,0.0,0.0
533.523,1.2341,2.3989,2.3989,-0.0009,0.0,-0.0,0.0,0.0
533.572,1.234,2.3988,2.3989,-0.0015,0.0,-0.0,0.0,0.0
533.618,1.234,2.3989,2.3989,0.0008,0.0,-0.0,0.0,0.0
533.674,1.234,2.3989,2.3989,0.0005,0.0,0.0,0.0,0.0
533.721,1.234,2.3989,2.3989,-0.0005,0.0,-0.0,0.0,0.0
533.765,1.234,2.3989,2.3989,0.0001,0.0,-0.0,0.0,0.0
533.825,1.234,2.3989,2.3989,-0.0,0.0,-0.0,0.0,0.0
533.87,1.2341,2.3989,2.3989,0.0011,0.0,0.0,0.0,0.0
533.917,1.234,2.3989,2.3989,-0.0014,0.0,-0.0,0.0,0.0
533.975,1.234,2.3989,2.3989,-0.0,0.0,-0.0,0.0,0.0
534.023,1.2341,2.3989,2.3989,0.001,0.0,0.0,0.0,0.0
534.066,1.234,2.3989,2.3989,-0.0014,0.0,-0.0,0.0,0.0
534.127,1.234,2.3988,2.3989,-0.0009,0.0,-0.0,0.0,0.0
534.171,1.2341,2.3989,2.3989,0.0018,0.0,0.0,0.0,0.0
534.218,1.234,2.3989,2.3989,-0.0,0.0,0.0,0.0,0.0
534.266,1.234,2.3989,2.3989,-0.0006,0.0,-0.0,0.0,0.0
534.325,1.234,2.3989,2.3989,0.0,0.0,-0.0,0.0,0.0
534.366,1.234,2.3989,2.3989,-0.0005,0.0,-0.0,0.0,0.0
534.426,1.234,2.3989,2.3989,0.0011,0.0,0.0,0.0,0.0
534.471,1.234,2.3989,2.3989,-0.0002,0.0,0.0,0.0,0.0
534.516,1.2341,2.3989,2.3989,0.0009,0.0,0.0,0.0,0.0
534.575,1.234,2.3989,2.3989,-0.0011,0.0,-0.0,0.0,0.0
534.62,1.234,2.3988,2.3989,-0.0006,0.0,-0.0,0.0,0.0
534.669,1.234,2.3989,2.3989,0.0003,0.0,-0.0,0.0,0.0
534.726,1.2341,2.3989,2.3989,0.001,0.0,0.0,0.0,0.0
534.772,1.234,2.3988,2.3989,-0.0014,0.0,-0.0,0.0,0.0
534.817,1.234,2.3988,2.3989,-0.0002,0.0,-0.0,0.0,0.0
534.865,1.234,2.3989,2.3989,0.0009,0.0,0.0,0.0,0.0
534.923,1.234,2.3989,2.3989,0.0003,0.0,0.0,0.0,0.0
534.968,1.234,2.3988,2.3989,-0.0015,0.0,-0.0,0.0,0.0
535.023,1.234,2.3989,2.3989,0.0006,0.0,-0.0,0.0,0.0
535.072,1.2341,2.3989,2.3989,0.0012,0.0,0.0,0.0,0.0
535.116,1.234,2.3989,2.3989,-0.0007,0.0,0.0,0.0,0.0
535.167,1.234,2.3989,2.3989,-0.0005,0.0,-0.0,0.0,0.0
535.223,1.234,2.3989,2.3989,0.0,0.0,-0.0,0.0,0.0
535.266,1.234,2.3989,2.3989,0.0001,0.0,-0.0,0.0,0.0
535.324,1.234,2.3989,2.3989,0.0007,0.0,0.0,0.0,0.0
535.374,1.234,2.3989,2.3989,-0.0006,0.0,-0.0,0.0,0.0
535.417,1.234,2.3989,2.3989,0.0,0.0,-0.0,0.0,0.0
535.467,1.2339,2.3988,2.3989,-0.0016,0.0,-0.0,0.0,0.0
535.524,1.2339,2.3988,2.3989,0.0004,0.0,-0.0,0.0,0.0
535.567,1.234,2.3989,2.3989,0.0017,0.0,0.0,0.0,0.0
535.627,1.2341,2.3989,2.3989,0.0005,0.0,0.0,0.0,0.0
535.671,1.234,2.3988,2.3989,-0.0013,0.0,-0.0,0.0,0.0
535.716,1.234,2.3989,2.3989,0.0007,0.0,0.0,0.0,0.0
535.766,1.234,2.3988,2.3989,-0.0003,0.0,-0.0,0.0,0.0
535.824,1.234,2.3988,2.3989,-0.0003,0.0,-0.0,0.0,0.0
535.87,1.234,2.3988,2.3989,0.0003,0.0,0.0,0.0,0.0
535.924,1.2341,2.3989,2.3989,0.0014,0.0,0.0,0.0,0.0
535.972,1.2341,2.3989,2.3989,-0.0001,0.0,0.0,0.0,0.0
536.017,1.2341,2.3989,2.3989,0.0007,0.0,0.0,0.0,0.0
536.074,1.234,2.3988,2.3989,-0.0021,0.0,-0.0,0.0,0.0
536.122,1.234,2.3989,2.3989,0.0007,0.0,-0.0,0.0,0.0
536.166,1.234,2.3989,2.3989,-0.0001,0.0,-0.0,0.0,0.0
536.225,1.234,2.3989,2.3989,-0.0001,0.0,-0.0,0.0,0.0
536.269,1.234,2.3989,2.3989,-0.0003,0.0,-0.0,0.0,0.0
536.317,1.234,2.3989,2.3989,0.0008,0.0,0.0,0.0,0.0
536.376,1.234,2.3989,2.3989,-0.0004,0.0,-0.0,0.0,0.0
536.421,1.234,2.3988,2.3989,-0.001,0.0,-0.0,0.0,0.0
536.467,1.234,2.3989,2.3989,0.0012,0.0,0.0,0.0,0.0
536.523,1.234,2.3989,2.3989,0.0002,0.0,0.0,0.0,0.0
536.567,1.234,2.3989,2.3989,-0.0006,0.0,-0.0,0.0,0.0
536.624,1.2339,2.3988,2.3989,-0.0014,0.0,-0.0,0.0,0.0
536.669,1.234,2.3988,2.3989,0.0011,0.0,0.0,0.0,0.0
536.727,1.234,2.3989,2.3989,0.0005,0.0,0.0,0.0,0.0
536.773,1.234,2.3989,2.3989,-0.0002,0.0,0.0,0.0,0.0
536.818,1.234,2.3989,2.3989,-0.0002,0.0,-0.0,0.0,0.0
536.867,1.234,2.3989,2.3989,0.0005,0.0,0.0,0.0,0.0
536.922,1.234,2.3989,2.3989,0.0001,0.0,0.0,0.0,0.0
536.966,1.234,2.3988,2.3989,-0.0011,0.0,-0.0,0.0,0.0
537.025,1.2339,2.3988,2.3988,-0.0011,0.0,-0.0,0.0,0.0
537.07,1.234,2.3989,2.3989,0.0014,0.0,0.0,0.0,0.0
537.117,1.234,2.3989,2.3989,0.0009,0.0,0.0,0.0,0.0
537.174,1.234,2.3989,2.3989,-0.0007,0.0,-0.0,0.0,0.0
537.22,1.234,2.3989,2.3989,-0.0002,0.0,-0.0,0.0,0.0
537.267,1.234,2.3988,2.3989,-0.0002,0.0,-0.0,0.0,0.0
537.325,1.234,2.3989,2.3989,0.0006,0.0,0.0,0.0,0.0
537.366,1.234,2.3988,2.3989,-0.0012,0.0,-0.0,0.0,0.0
537.427,1.234,2.3988,2.3989,0.0004,0.0,-0.0,0.0,0.0
537.471,1.234,2.3988,2.3989,0.0,0.0,-0.0,0.0,0.0
537.517,1.234,2.3989,2.3989,0.0013,0.0,0.0,0.0,0.0
537.577,1.234,2.3989,2.3989,0.0001,0.0,0.0,0.0,0.0
537.621,1.234,2.3989,2.3989,-0.0009,0.0,-0.0,0.0,0.0
537.668,1.234,2.3989,2.3989,0.0005,0.0,0.0,0.0,0.0
537.724,1.234,2.3988,2.3989,-0.0006,0.0,-0.0,0.0,0.0
537.772,1.234,2.3989,2.3989,0.0007,0.0,0.0,0.0,0.0
537.816,1.234,2.3989,2.3989,-0.0007,0.0,-0.0,0.0,0.0
537.865,1.234,2.3988,2.3989,-0.0007,0.0,-0.0,0.0,0.0
537.924,1.234,2.3988,2.3989,0.0003,0.0,-0.0,0.0,0.0
537.966,1.234,2.3988,2.3988,-0.0005,0.0,-0.0,0.0,0.0
538.025,1.234,2.3989,2.3989,0.0009,0.0,0.0,0.0,0.0
538.073,1.2339,2.3988,2.3988,-0.001,0.0,-0.0,0.0,0.0
538.117,1.2339,2.3988,2.3988,-0.0,0.0,-0.0,0.0,0.0
538.168,1.234,2.3989,2.3988,0.002,0.0,0.0,0.0,0.0
538.224,1.234,2.3989,2.3989,-0.0003,0.0,0.0,0.0,0.0
538.268,1.234,2.3988,2.3989,-0.0011,0.0,-0.0,0.0,0.0
538.327,1.234,2.3988,2.3988,0.0002,0.0,-0.0,0.0,0.0
538.373,1.234,2.3988,2.3988,-0.0001,0.0,-0.0,0.0,0.0
538.418,1.234,2.3989,2.3988,0.0005,0.0,0.0,0.0,0.0
538.469,1.234,2.3989,2.3989,0.0006,0.0,0.0,0.0,0.0
538.525,1.234,2.3989,2.3989,-0.0,0.0,0.0,0.0,0.0
538.568,1.234,2.3989,2.3989,-0.0007,0.0,-0.0,0.0,0.0
538.617,1.234,2.3988,2.3989,-0.0002,0.0,-0.0,0.0,0.0
538.675,1.234,2.3988,2.3989,-0.0004,0.0,-0.0,0.0,0.0
538.719,1.234,2.3989,2.3989,0.0007,0.0,0.0,0.0,0.0
538.768,1.234,2.3988,2.3988,-0.0007,0.0,-0.0,0.0,0.0
538.828,1.2339,2.3988,2.3988,-0.0006,0.0,-0.0,0.0,0.0
538.87,1.234,2.3988,2.3988,0.0013,0.0,0.0,0.0,0.0
538.918,1.234,2.3988,2.3988,-0.0002,0.0,0.0,0.0,0.0
538.974,1.234,2.3988,2.3988,0.0003,0.0,0.0,0.0,0.0
539.02,1.234,2.3989,2.3988,0.0004,0.0,0.0,0.0,0.0
539.068,1.234,2.3988,2.3988,-0.0011,0.0,-0.0,0.0,0.0
539.125,1.234,2.3988,2.3988,0.0005,0.0,0.0,0.0,0.0
539.17,1.234,2.3989,2.3988,0.0008,0.0,0.0,0.0,0.0
